player_id,match_id,round,table,result,tournament_code,own_elo_start,own_elo_end,opp_id,opp_opp,opp_start,cut_before,date,is_pro,name,site,type,format
0,53964,R32,10,Lost 0-0,ptchi00-mas,1850.2,1830.58,eeod607j,"Bregoli, Mike",1761.17,,2000-11-30,False,Pro Tour Chicago 2000 Masters,http://web.archive.org/web/20130511041930/http://www.wizards.com/sideboard/event.asp?event=MASTERSCHI00,masters,INV draft
0,54003,1,18,Lost 1-2,ptchi00,1830.58,1809.12,d29ej4tf,"Schneiders, Felix",1638.66,8.0,2000-12-01,True,Pro Tour Chicago 2000,http://web.archive.org/web/20130707135528/http://www.wizards.com/sideboard/event.asp?event=ptchi00,pt,INV standard
0,54241,2,91,Lost 1-2,ptchi00,1809.12,1785.49,s2poft5v,"Ruggiero, Marco",1489.72,8.0,2000-12-01,True,Pro Tour Chicago 2000,http://web.archive.org/web/20130707135528/http://www.wizards.com/sideboard/event.asp?event=ptchi00,pt,INV standard
0,56604,4,21,Won 2-1,gpneo01,1785.49,1798.13,fcofqa5s,"Jack, Chris",1482.44,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,56776,5,5,Won 2-0,gpneo01,1798.13,1811.77,lev9wfdz,"Frazier, Matthew",1554.56,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,56931,6,5,Won 2-0,gpneo01,1811.77,1832.27,ehdksfwi,"Pustilnik, Michael",1949.51,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57063,7,5,Draw 1-1,gpneo01,1832.27,1827.49,t52w0d64,"Stead, Bill",1563.84,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57284,11,21,Won 2-1,gpneo01,1827.49,1840.8,qefvlrbv,"Schmidt, Karl",1564.75,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57315,12,21,Won 2-0,gpneo01,1840.8,1855.5,sdn2v5kt,"McKenna, Timothy",1657.96,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,57352,13,28,Won 2-0,gpneo01,1855.5,1872.25,nqx8uec5,"Ho, Lan",1786.57,8.0,2001-01-06,False,Grand Prix New Orleans 2001,http://web.archive.org/web/20130511075807/http://www.wizards.com/sideboard/event.asp?event=GPNOR01,gp,INV limited
0,60991,1,90,Lost 1-2,ptla01,1872.25,1848.44,42in6d6b,"Holden, Dan",1542.42,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61076,2,12,Lost 1-2,ptla01,1848.44,1823.92,yjvy7da9,"Jarvis, Steven",1473.68,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61290,3,63,Won 2-0,ptla01,1823.92,1842.0,x30tijbu,"Long, Mike 2",1828.37,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61413,4,23,Won 1-0,ptla01,1842.0,1853.42,t8ahfddt,"Godard, Glenn",1464.12,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61641,5,91,Won 2-0,ptla01,1853.42,1866.84,k1gus6e5,"Harle, Thomas",1596.39,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61747,6,45,Lost 1-2,ptla01,1866.84,1846.84,9lh9td82,"Williams, David A",1756.95,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,61919,7,78,Won 2-0,ptla01,1846.84,1865.74,za15eg9p,"Benafel, Chris",1896.43,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62028,8,68,Won 2-1,ptla01,1865.74,1885.36,yvfgrjfr,"Boeken, Noah",1954.43,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62071,9,30,Won 2-0,ptla01,1885.36,1899.96,jyl5oynm,"Monsen, Haakon",1696.82,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62142,10,20,Won 2-1,ptla01,1899.96,1914.0,yiab406r,"Douglass, Morgan",1679.33,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62222,11,19,Won 2-1,ptla01,1914.0,1930.52,vve0i3ib,"Herzog, Nicolai",1832.98,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62354,12,73,Lost 0-2,ptla01,1930.52,1911.04,jafh5dee,"Jafari, David",1849.14,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62383,13,21,Won 2-0,ptla01,1911.04,1927.71,rbfnurpp,"Ruel, Olivier",1838.01,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,62452,14,13,Lost 0-2,ptla01,1927.71,1905.27,v8i9pxiw,"Shinkins, Stewart",1679.07,8.0,2001-02-02,True,Pro Tour Los Angeles 2001,http://web.archive.org/web/20130518204903/http://www.wizards.com/sideboard/event.asp?event=ptla01,pt,INV rochester
0,71980,1,130,Won 2-1,pttok01,1905.27,1916.26,ts9ui2i7,"Komuro, Shuu",1500.0,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72043,2,59,Lost 1-2,pttok01,1916.26,1895.94,x1lebg8w,"Kibler, Brian",1788.4,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72212,3,94,Won 2-0,pttok01,1895.94,1908.8,cagps37t,"Mello, Patrick",1605.72,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72285,4,33,Lost 0-2,pttok01,1908.8,1886.69,q1n959zh,"Smith, Sean",1679.5,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72437,5,52,Won 2-1,pttok01,1886.69,1899.84,5vyuqcz5,"Welty, Terry",1614.44,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72574,6,61,Won 2-0,pttok01,1899.84,1919.55,zxhxt8nk,"Budde, Kai",1993.85,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72666,7,30,Won 2-1,pttok01,1919.55,1934.2,2ghnv8h0,"Wong, Nicholas Jonathan",1733.72,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72765,8,17,Won 2-1,pttok01,1934.2,1951.74,cce4gcqr,"Cornelissen, Kamiel",1908.93,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72823,9,11,Won 2-0,pttok01,1951.74,1966.25,p1vxe78h,"Jorstedt, Mattias",1757.95,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72883,10,7,Won 2-0,pttok01,1966.25,1982.58,efv3nlch,"Menard, Antoine",1874.67,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,72945,11,5,Lost 1-2,pttok01,1982.58,1963.5,xc890hpf,"Mowshowitz, Zvi",1923.32,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,73014,12,10,Lost 0-2,pttok01,1963.5,1939.89,vh4mxf8m,"Ranque, Wilfried",1645.02,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,73086,13,19,Won 2-1,pttok01,1939.89,1956.57,79nnamgm,"Vienneau, Matthew",1867.5,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,73139,14,11,ID,pttok01,1956.57,1956.57,t4okzl3p,"Taylor, Eric",1661.85,8.0,2001-03-16,True,Pro Tour Tokyo 2001,http://web.archive.org/web/20130511025516/http://www.wizards.com/sideboard/event.asp?event=PTTOK01,pt,Invasion block
0,78037,G2,17,Lost 0-0,ptbar01-mas,1956.57,1933.58,r6mdu9fs,"Malherbaud, Pierre",1675.66,,2001-05-03,False,Pro Tour Barcelona 2001 Masters,http://web.archive.org/web/20130511061848/https://www.wizards.com/sideboard/event.asp?event=MASTERSBAR01,masters,Invasion block
0,78268,1,157,Won 2-0,ptbar01,1933.58,1949.32,7jcr3jn3,"Herold, Jim",1809.47,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,78299,2,21,Lost 1-2,ptbar01,1949.32,1931.52,jfvflnna,"Maher, Bob",1959.93,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,78474,3,31,Won 2-0,ptbar01,1931.52,1940.92,ohula4z4,"Cresswell, Stuart",1418.63,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,78660,4,52,Won 2-1,ptbar01,1940.92,1952.86,pdyphi97,"Chiu, Teng Feng",1595.48,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,78839,5,67,Won 2-1,ptbar01,1952.86,1964.2,49gzth4r,"Niwa, Toshiharu",1569.4,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79020,6,85,Lost 1-2,ptbar01,1964.2,1944.24,rj8ztpzk,"McCarrel, Casey",1856.28,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79118,7,28,Lost 1-2,ptbar01,1944.24,1919.24,1rsch4c6,"Verbinnen, Kurt",1539.6,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79267,8,41,Won 2-1,ptbar01,1919.24,1932.37,vq47k01w,"Stead, Robert",1645.24,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79361,9,58,Won 2-0,ptbar01,1932.37,1944.32,eptbuqn6,"Cabrera, Adham",1587.43,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79442,10,63,Lost 1-2,ptbar01,1944.32,1926.55,pzh3fcim,"Levy, Raphael",1956.96,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79496,11,41,Won 2-0,ptbar01,1926.55,1938.48,0ud88nva,"Reasoner, Eric",1580.26,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79544,12,13,Lost 0-2,ptbar01,1938.48,1915.51,qefvlrbv,"Schmidt, Karl",1659.25,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79639,13,29,Won 2-1,ptbar01,1915.51,1927.06,qj3bxwam,"Molasky, Scott",1545.43,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,79711,14,26,Lost 0-2,ptbar01,1927.06,1905.95,vnymrd48,"Rosholm, Thomas",1755.0,8.0,2001-05-04,True,Pro Tour Barcelona 2001,http://web.archive.org/web/20130511053239/https://www.wizards.com/sideboard/event.asp?event=PTBAR01,pt,PLS draft
0,82073,1,75,Lost 0-2,natus01,1905.95,1882.01,5r9d86ti,"Wescoe, Craig",1567.69,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82098,2,13,Won 2-0,natus01,1882.01,1895.83,8pxr4l94,"Regnier, Shawn",1648.29,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82243,3,71,Won 2-1,natus01,1895.83,1907.81,wwbjdx5d,"Tsay, Tony",1552.92,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82310,4,52,Won 2-0,natus01,1907.81,1919.04,m8akd5sr,"Rhoades, Kirk",1517.6,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82396,5,53,Won 2-1,natus01,1919.04,1930.73,1c1i9axp,"Leader, David",1557.67,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82510,6,82,Won 2-1,natus01,1930.73,1944.34,oz33n7wy,"Stark, Ben S",1685.18,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82520,7,9,Won 2-0,natus01,1944.34,1956.99,wja5w8d0,"Faesi, Christopher",1642.41,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82594,8,5,Won 2-1,natus01,1956.99,1972.23,j58u64wq,"Price, Dave",1804.13,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82664,9,3,Lost 1-2,natus01,1972.23,1950.96,1wf5pxwc,"Bachmann, David",1791.0,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82736,10,7,Won 2-1,natus01,1950.96,1968.91,i8olnjut,"Jensen, William",1948.5,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82792,11,5,Won 2-0,natus01,1968.91,1985.79,u6tgi281,"Parke, Jamie",1907.35,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82837,12,2,ID,natus01,1985.79,1985.79,rj8ztpzk,"McCarrel, Casey",1968.6,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82880,Q,2,Won 3-1,natus01,1985.79,1998.89,yx68ka9m,"Borteh, Alex",1710.36,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82883,S,1,Won 3-2,natus01,1998.89,2016.59,i8olnjut,"Jensen, William",1982.23,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,82885,F,1,Won 3-0,natus01,2016.59,2031.96,5st6o8bx,"Hegstad, Brian",1871.31,,2001-06-02,False,2001 United States National Championship,http://web.archive.org/web/20130511040735/http://www.wizards.com/sideboard/event.asp?event=USNAT01,national,mixed
0,86487,1,20,Lost 1-2,wc01,2031.96,2013.37,tbdpv3td,"Nieminen, Tuomo",2000.05,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,86721,2,106,Lost 0-2,wc01,2013.37,1991.79,9lh9td82,"Williams, David A",1814.14,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,86895,3,133,Lost 1-2,wc01,1991.79,1969.13,vcla8f0e,"Elarar, Jay",1730.42,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,87046,4,137,Lost 0-2,wc01,1969.13,1948.87,u6tgi281,"Parke, Jamie",1845.06,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,87200,5,144,Lost 1-2,wc01,1948.87,1922.92,4hifm8vu,"Di Tomaso, Matteo",1480.5,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,87552,8,57,Won 2-0,wc01,1922.92,1932.03,kpotn6b1,"Maia, Dinis",1389.18,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,87772,9,133,Won 2-0,wc01,1932.03,1945.6,pqxmqdj0,"Swan, Brad",1684.33,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,87836,10,53,Won 2-0,wc01,1945.6,1955.68,nspqwnaq,"Barbero, Jose",1479.69,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88014,11,89,Won 2-1,wc01,1955.68,1966.13,k8bas19x,"Cabrera Martinez, Victor",1514.64,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88147,12,80,Lost 1-2,wc01,1966.13,1939.97,2s38tz80,"Lavs, Primoz",1484.04,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88309,13,102,Won 2-1,wc01,1939.97,1950.91,645ufyna,"De Foucaud, Cyrille",1530.89,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88441,14,93,Lost 1-2,wc01,1950.91,1928.62,zy93yf1f,"Wall, Mike",1711.08,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88590,15,104,Lost 0-2,wc01,1928.62,1903.85,u70pplzu,"Pereira, Christiano",1538.42,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88736,16,115,Won 2-1,wc01,1903.85,1914.24,zdoqolci,"Sy, Manchester",1459.1,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88856,17,103,Won 2-1,wc01,1914.24,1926.03,5nxrlghd,"Bollati, Matias",1559.41,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,88964,18,82,Won 2-0,wc01,1926.03,1939.6,49gzth4r,"Niwa, Toshiharu",1678.15,,2001-08-08,True,2001 World Championship,http://web.archive.org/web/20170412233350/http://magic.wizards.com/en/events/coverage/wc01,pt,mixed
0,89536,4,49,Won 2-1,gpden01,1939.6,1950.07,8gt7fvd1,"Johnson, Peter",1500.0,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,89696,5,21,Lost 0-2,gpden01,1950.07,1928.15,qefvlrbv,"Schmidt, Karl",1731.63,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,89886,6,39,Won 2-0,gpden01,1928.15,1940.99,5vyuqcz5,"Welty, Terry",1637.24,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90013,7,12,ID,gpden01,1940.99,1940.99,o59elf2f,"Lovell, Brian",1492.43,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90140,8,13,Won 2-1,gpden01,1940.99,1953.2,qwvq7f40,"Prawdzik, Nathaniel",1612.04,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90168,9,10,Lost 1-2,gpden01,1953.2,1928.83,1zh1i4oa,"Gray, Matt",1587.74,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90208,10,19,Won 2-1,gpden01,1928.83,1940.74,v4snzzp8,"Armbruster, Chris",1581.53,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
