player_id,match_id,round,table,result,tournament_code,own_elo_start,own_elo_end,opp_id,opp_opp,opp_start,cut_before,date,is_pro,name,site,type,format
0,90236,11,16,Lost 0-2,gpden01,1940.74,1922.4,9lh9td82,"Williams, David A",1922.25,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90268,12,17,Lost 1-2,gpden01,1922.4,1900.81,x1lebg8w,"Kibler, Brian",1722.87,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,90306,13,25,Draw 1-1,gpden01,1900.81,1894.77,c4itkyxp,"Stockton, Mark",1556.43,8.0,2001-08-18,False,Grand Prix Denver 2001,http://web.archive.org/web/20130511045405/http://www.wizards.com/sideboard/event.asp?event=GPDEN01,gp,Invasion block
0,108146,4,41,Lost 0-2,gpmon01,1894.77,1876.39,jfvflnna,"Maher, Bob",1873.89,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108270,5,42,Won 2-0,gpmon01,1876.39,1889.43,ixrm5oyb,"Bentley, Dennis",1597.69,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108354,6,23,Won 2-0,gpmon01,1889.43,1900.51,hjy5vyrj,"Measures, Jeff",1489.12,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108438,7,24,ID,gpmon01,1900.51,1900.51,mwxobroq,"Harvey, Eugene",1827.73,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108486,8,4,Lost 1-2,gpmon01,1900.51,1876.73,kjpw0cgt,"Hodack, Bill",1572.56,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108527,9,14,Lost 1-2,gpmon01,1876.73,1853.09,0ienqiyb,"Magurn, Ken",1556.75,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108547,10,3,Lost 1-2,gpmon01,1853.09,1829.41,388h4t5a,"Smith, Jeremy",1530.95,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108584,11,9,Won 2-1,gpmon01,1829.41,1841.75,tufjn5ez,"Cloutier, Olivier",1508.3,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108613,12,7,Won 2-1,gpmon01,1841.75,1854.46,4fsvpg39,"Foster, Stephen",1542.97,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,108658,13,22,Won 2-0,gpmon01,1854.46,1866.43,j8q9pi2z,"Kowal, Brian",1510.73,8.0,2001-10-13,False,Grand Prix Montreal 2001,http://web.archive.org/web/20130511061831/http://www.wizards.com/sideboard/event.asp?event=GPMON01,gp,ODY limited
0,109435,G2,8,Lost 0-0,ptnor01-mas,1866.43,1847.88,i8olnjut,"Jensen, William",1836.15,,2001-11-01,False,Pro Tour New Orleans 2001 Masters,http://web.archive.org/web/20130511073804/http://www.wizards.com/sideboard/event.asp?event=MASTERSNOR01,masters,ODY draft
0,109668,1,148,Won 2-1,ptnor01,1847.88,1862.53,e1amzkrq,"Senhouse, Chris",1661.96,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
0,109752,2,55,Lost 0-2,ptnor01,1862.53,1842.63,c8s6bf2e,"Wiegersma, Jelger",1758.36,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
0,109951,3,77,Lost 1-2,ptnor01,1842.63,1821.49,j39m54ws,"Marcik, Michal",1668.34,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
0,110199,4,149,Lost 1-2,ptnor01,1821.49,1799.85,2bkbc8n7,"Schaper, Garrett",1619.65,8.0,2001-11-02,True,Pro Tour New Orleans 2001,http://web.archive.org/web/20130511061827/https://www.wizards.com/sideboard/event.asp?event=PTNOR01,pt,extended
0,111448,4,38,Won 2-0,gpatl01,1799.85,1819.15,61075pok,"Rush, Gary",1871.15,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,111588,5,19,Won 1-0,gpatl01,1819.15,1834.29,2frhvh2d,"Quirk, Kevin",1660.97,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,111713,6,6,Lost 0-2,gpatl01,1834.29,1813.04,m1ywx4cm,"Steht, Lee",1654.18,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,111837,7,11,Won 2-0,gpatl01,1813.04,1825.76,rmmjpmj4,"Parker, Alex",1514.92,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,111926,8,3,Won 2-1,gpatl01,1825.76,1848.17,23yeyopm,"Humpherys, David",2072.37,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,111986,9,31,Lost 1-2,gpatl01,1848.17,1829.81,esocbna4,"De Rosa, Antonino",1828.61,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,112014,10,27,Lost 1-2,gpatl01,1829.81,1812.22,ehdksfwi,"Pustilnik, Michael",1851.9,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,112036,11,18,Lost 0-2,gpatl01,1812.22,1793.33,qxic5sbj,"Comer, Alan",1763.39,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,112056,12,7,Won 2-1,gpatl01,1793.33,1812.69,mfxbivb3,"Davis, Brian",1867.99,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,112084,13,5,Draw 1-1,gpatl01,1812.69,1810.82,kcl8dh44,"Stoll, Ben",1710.04,8.0,2001-11-17,False,Grand Prix Atlanta 2001,http://web.archive.org/web/20170412232728/http://magic.wizards.com/en/events/coverage/gpatl01,gp,ODY limited
0,115281,4,40,Lost 0-2,gplas01,1810.82,1787.05,tfcxlf92,"Rose, Michael",1483.0,8.0,2001-12-08,False,Grand Prix Las Vegas 2001,http://web.archive.org/web/20130511072325/https://www.wizards.com/sideboard/event.asp?event=GPLV01,gp,extended
0,115526,5,81,Lost 1-2,gplas01,1787.05,1764.06,vk2bv0i4,"Callenback, Avery",1506.01,8.0,2001-12-08,False,Grand Prix Las Vegas 2001,http://web.archive.org/web/20130511072325/https://www.wizards.com/sideboard/event.asp?event=GPLV01,gp,extended
0,119740,1,112,Lost 1-2,ptsd02,1764.06,1742.43,6xm3nf4n,"Riviere, Alexandre",1562.45,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
0,119837,2,37,Won 2-0,ptsd02,1742.43,1760.2,v8tjgu8d,"Pikula, Chris",1729.94,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
0,120020,3,48,Won 2-1,ptsd02,1760.2,1779.15,spos48qw,"Karsten, Frank",1812.58,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
0,120164,4,24,Lost 1-2,ptsd02,1779.15,1765.63,ghs3hvb2,"Hovi, Tommi",2029.85,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
0,120365,5,62,Lost 0-2,ptsd02,1765.63,1743.7,o8fo7wmx,"Wright, Stuart",1546.75,8.0,2002-01-10,True,Pro Tour San Diego 2002,http://web.archive.org/web/20130511051338/https://www.wizards.com/sideboard/event.asp?event=PTSD02,pt,ODY rochester
0,127882,3,30,Won 2-0,gptam02,1743.7,1758.0,3sup2w95,"Capalbi, Joseph",1537.59,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128019,4,6,Won 2-1,gptam02,1758.0,1774.66,iypepmkm,"O'Mahoney-Schwartz, Daniel",1684.67,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128199,5,12,Won 2-1,gptam02,1774.66,1787.05,kyheoma7,"Dolloff, Stephen",1456.29,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128344,6,9,Won 2-1,gptam02,1787.05,1801.03,h3ghg6fb,"Napelenok, Sergey",1563.02,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128460,7,5,Won 2-1,gptam02,1801.03,1816.19,s0zhca28,"Breider, Aaron",1644.39,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128568,8,14,Lost 0-2,gptam02,1816.19,1800.69,x1lebg8w,"Kibler, Brian",1953.81,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128594,9,8,Lost 0-2,gptam02,1800.69,1778.65,4q5pvgqh,"Stead, Bob",1575.38,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128641,10,24,Won 2-0,gptam02,1778.65,1796.16,dabc1yxw,"Linskey, Ed",1751.7,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128670,11,22,Won 2-0,gptam02,1796.16,1812.91,4lf812n9,"Hernandez, Frank",1727.62,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128699,12,20,Won 2-0,gptam02,1812.91,1827.17,c76xteib,"Harvie, Donovan",1605.2,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,128736,13,28,Lost 0-2,gptam02,1827.17,1811.7,xho7w0q0,"Malka, Sol",1966.44,8.0,2002-02-23,False,Grand Prix Tampa Bay 2002,http://web.archive.org/web/20170412232251/http://magic.wizards.com/en/events/coverage/gptam02,gp,TOR limited
0,130851,1,122,Lost 0-2,ptosa02,1811.7,1788.19,x18asegf,"Silva, Jose Francisco",1500.0,8.0,2002-03-15,True,Pro Tour Osaka 2002,http://web.archive.org/web/20170412231143/http://magic.wizards.com/en/events/coverage/ptosa02,pt,Odyssey block
0,130981,2,114,Lost 0-2,ptosa02,1788.19,1766.75,sc2zspoh,"Crnobori, Lovre",1597.48,8.0,2002-03-15,True,Pro Tour Osaka 2002,http://web.archive.org/web/20170412231143/http://magic.wizards.com/en/events/coverage/ptosa02,pt,Odyssey block
0,131132,3,127,Lost 0-2,ptosa02,1766.75,1751.97,cagps37t,"Mello, Patrick",1944.91,8.0,2002-03-15,True,Pro Tour Osaka 2002,http://web.archive.org/web/20170412231143/http://magic.wizards.com/en/events/coverage/ptosa02,pt,Odyssey block
0,136875,1,111,Won 2-0,ptnic02,1751.97,1765.24,5hwis3s8,"Barrow, Patrick",1486.3,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,136988,2,61,Lost 0-2,ptnic02,1765.24,1745.56,8fgwf727,"Skjetne, Endre Helgesen",1672.96,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137211,3,121,Won 2-0,ptnic02,1745.56,1763.67,c82f8ovq,"Hirabayashi, Kazuya",1751.57,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137338,4,85,Won 2-1,ptnic02,1763.67,1780.12,8tmne2z7,"Capdevila, Jose Luis",1678.61,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137469,5,54,Won 2-1,ptnic02,1780.12,1798.44,6d84gagn,"Kennison, Koby",1797.78,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137715,6,139,Won 2-0,ptnic02,1798.44,1811.51,5cjpburn,"Fischer, Adam",1520.91,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137730,7,12,Lost 0-2,ptnic02,1811.51,1791.81,33vmnwt1,"Sita, Jaroslav",1718.07,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137877,8,34,Won 2-0,ptnic02,1791.81,1808.99,eq0px3eh,"Martins Moreira Neto, Leopoldo",1747.18,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137910,9,11,Won 2-0,ptnic02,1808.99,1824.4,zs4qsspf,"Bernard, Laurent",1665.72,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,137977,10,22,Lost 1-2,ptnic02,1824.4,1807.75,vve0i3ib,"Herzog, Nicolai",1898.83,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,138032,11,21,Lost 0-2,ptnic02,1807.75,1791.81,qxic5sbj,"Comer, Alan",1921.25,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,138073,12,7,Lost 1-2,ptnic02,1791.81,1770.55,pjexi8at,"Linnemann, Russell",1610.74,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,138173,13,53,Won 2-1,ptnic02,1770.55,1789.51,45xuvfrf,"Luhrs, Christian",1823.27,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,138203,14,30,Lost 1-2,ptnic02,1789.51,1769.56,8fgwf727,"Skjetne, Endre Helgesen",1682.56,8.0,2002-05-03,True,Pro Tour Nice 2002,http://web.archive.org/web/20170412231041/http://magic.wizards.com/en/events/coverage/ptnic02,pt,TOR draft
0,139388,3,78,Lost 0-2,gpmil02,1769.56,1748.16,2rivrd1y,"Justice, Anthony",1580.84,9.0,2002-05-11,False,Grand Prix Milwaukee 2002,http://web.archive.org/web/20170412231815/http://magic.wizards.com/en/events/coverage/gpmil02,gp,TOR standard
0,139763,4,169,Lost 0-2,gpmil02,1748.16,1726.04,ikvt0hvn,"Worley, Lee",1518.0,9.0,2002-05-11,False,Grand Prix Milwaukee 2002,http://web.archive.org/web/20170412231815/http://magic.wizards.com/en/events/coverage/gpmil02,gp,TOR standard
0,140840,1,2,Lost 1-2,natus02,1726.04,1707.08,9gjkxtz9,"Halter, James",1673.47,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,140991,2,53,Lost 1-2,natus02,1707.08,1690.34,zdlgbjb0,"Stokinger, Andrew",1776.23,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,141118,3,80,Won 2-0,natus02,1690.34,1703.77,mdb0uy4w,"Brestel, Troy",1434.56,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,141220,4,83,Lost 1-2,natus02,1703.77,1688.39,qxic5sbj,"Comer, Alan",1847.89,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,141326,5,92,Won 2-1,natus02,1688.39,1709.01,61075pok,"Rush, Gary",1833.02,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,141399,6,68,Lost 1-2,natus02,1709.01,1686.96,nb6ww0l9,"Vanderbeek, Aaron",1483.4,,2002-05-31,False,2002 United States National Championship,http://web.archive.org/web/20130511050336/http://www.wizards.com/Magic/Magazine/Article.aspx?x=sideboard/events/usnat02,national,mixed
0,164672,3,40,Lost 0-2,gpla02,1686.96,1667.59,iuw859gm,"Sperling, Matthew",1611.75,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,164966,4,137,Won 2-0,gpla02,1667.59,1682.88,camloqzy,"bernet, ross",1518.0,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165086,5,60,Won 2-1,gpla02,1682.88,1698.22,eexwf8p9,"Vegso, Brian",1536.0,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165254,6,59,Won 2-1,gpla02,1698.22,1718.45,6hrzkc4m,"Turian, Michael",1821.18,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165350,7,14,Won 2-0,gpla02,1718.45,1733.8,4r2b01z9,"Murzi, David",1572.09,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165456,8,14,ID,gpla02,1733.8,1733.8,jfvflnna,"Maher, Bob",2116.57,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165575,10,17,Lost 0-2,gpla02,1733.8,1719.32,de3cpaxn,"Krouner, Ken",1928.91,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165601,11,13,Won 2-0,gpla02,1719.32,1739.7,mfxbivb3,"Davis, Brian",1850.79,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165635,12,17,Lost 1-2,gpla02,1739.7,1721.35,q392prwb,"Lagges, John",1720.58,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165656,13,6,Won 2-0,gpla02,1721.35,1741.37,oz33n7wy,"Stark, Ben S",1832.59,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,165687,14,6,Won 2-0,gpla02,1741.37,1760.37,n91czzuw,"Hsiung, Kenny",1796.15,9.0,2002-11-23,False,Grand Prix Los Angeles 2002,http://web.archive.org/web/20170412225915/http://magic.wizards.com/en/events/coverage/gpla02,gp,ONS limited
0,2237995,1,56,Won 2-1,gphou16,1760.37,1772.58,kqhtnhhs,"Haney, Alexander",1431.05,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2238730,2,135,Draw 1-1,gphou16,1772.58,1768.6,yy51qzdk,"Martin, Michael A",1550.97,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2239703,3,369,Lost 0-2,gphou16,1768.6,1747.04,p2hnz27b,"Cerda, Chris",1570.69,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2240762,4,553,Lost 0-2,gphou16,1747.04,1724.61,92w3r031,"Marin, Adam",1499.11,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2241899,5,829,Won 2-0,gphou16,1724.61,1737.19,gedaupst,"Ramsey, Danny",1418.51,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2242444,6,545,Lost 1-2,gphou16,1737.19,1714.98,go0i3lo9,"Wilcox, Stephen",1501.99,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2243252,7,591,Won 2-0,gphou16,1714.98,1727.47,xtw7myhz,"Maker, Earney",1403.2,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2243800,8,477,Won 0-0,gphou16,1727.47,1741.11,m3yl2fvt,"Chauncy, Mr",1483.59,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
0,2244301,9,431,Won 2-0,gphou16,1741.11,1754.81,t2ozb54y,"Gates, Ali",1500.79,10.0,2016-02-27,False,Grand Prix Houston 2016,http://web.archive.org/web/20170212191301/http://magic.wizards.com/en/events/coverage/gphou16,gp,OGW standard
